   3  31   0.3000   0.0000   0.0000    0.29684  0.26206E+00   0.10702E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   3  32   0.3000   0.0000   0.0000    0.29684  0.28596E+00   0.85559E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  33   0.3000   0.0000   0.0000    0.29684  0.31186E+00   0.69268E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  34   0.3000   0.0000   0.0000    0.29684  0.33992E+00   0.56598E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  35   0.3000   0.0000   0.0000    0.29684  0.37031E+00   0.46571E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  36   0.3000   0.0000   0.0000    0.29684  0.40324E+00   0.38531E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  37   0.3000   0.0000   0.0000    0.29684  0.43890E+00   0.32020E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  38   0.3000   0.0000   0.0000    0.29684  0.47754E+00   0.26704E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  39   0.3000   0.0000   0.0000    0.29684  0.51940E+00   0.22336E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  40   0.3000   0.0000   0.0000    0.29684  0.56474E+00   0.18729E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  41   0.3000   0.0000   0.0000    0.29684  0.61385E+00   0.15737E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  42   0.3000   0.0000   0.0000    0.29684  0.66706E+00   0.13246E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  43   0.3000   0.0000   0.0000    0.29684  0.72470E+00   0.11165E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   3  44   0.3000   0.0000   0.0000    0.29684  0.78714E+00   0.94240E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  45   0.3000   0.0000   0.0000    0.29684  0.85478E+00   0.79630E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  46   0.3000   0.0000   0.0000    0.29684  0.92806E+00   0.67348E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  47   0.3000   0.0000   0.0000    0.29684  0.10074E+01   0.57009E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  48   0.3000   0.0000   0.0000    0.29684  0.10934E+01   0.48291E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  49   0.3000   0.0000   0.0000    0.29684  0.11866E+01   0.40932E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  50   0.3000   0.0000   0.0000    0.29684  0.12875E+01   0.34714E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  51   0.3000   0.0000   0.0000    0.29684  0.13968E+01   0.29455E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  52   0.3000   0.0000   0.0000    0.29684  0.15152E+01   0.25004E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  53   0.3000   0.0000   0.0000    0.29684  0.16435E+01   0.21233E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   3  54   0.3000   0.0000   0.0000    0.29684  0.17825E+01   0.18037E+00  0.00000E+00   0.00000E+00 -0.00000E+00


   4   0   0.4000   0.0000   0.0000    0.39579  0.00000E+00  -0.80557E+02  0.00000E+00   0.00000E+00  0.12275-318
   4   1   0.4000   0.0000   0.0000    0.39579  0.10411E-02  -0.80558E+02 -0.71155E+00  -0.71155E+00 -0.00000E+00
   4   2   0.4000   0.0000   0.0000    0.39579  0.32100E-02  -0.80553E+02 -0.22043E+01  -0.22043E+01 -0.00000E+00
   4   3   0.4000   0.0000   0.0000    0.39579  0.55595E-02  -0.80527E+02 -0.38452E+01  -0.38452E+01 -0.00000E+00
   4   4   0.4000   0.0000   0.0000    0.39579  0.81047E-02  -0.80446E+02 -0.56493E+01  -0.56493E+01 -0.00000E+00
   4   5   0.4000   0.0000   0.0000    0.39579  0.10862E-01  -0.80290E+02 -0.75898E+01  -0.75898E+01 -0.00000E+00
   4   6   0.4000   0.0000   0.0000    0.39579  0.13849E-01  -0.80071E+02 -0.96505E+01  -0.96505E+01 -0.00000E+00
   4   7   0.4000   0.0000   0.0000    0.39579  0.17084E-01  -0.79811E+02 -0.11858E+02  -0.11858E+02 -0.00000E+00
   4   8   0.4000   0.0000   0.0000    0.39579  0.20589E-01  -0.79498E+02 -0.14259E+02  -0.14259E+02 -0.00000E+00
   4   9   0.4000   0.0000   0.0000    0.39579  0.24386E-01  -0.79105E+02 -0.16874E+02  -0.16874E+02 -0.00000E+00
   4  10   0.4000   0.0000   0.0000    0.39579  0.28500E-01  -0.78608E+02 -0.19724E+02  -0.19724E+02 -0.00000E+00
   4  11   0.4000   0.0000   0.0000    0.39579  0.32956E-01  -0.77951E+02 -0.22855E+02  -0.22855E+02 -0.00000E+00
   4  12   0.4000   0.0000   0.0000    0.39579  0.37782E-01  -0.77125E+02 -0.26191E+02  -0.26191E+02 -0.00000E+00
   4  13   0.4000   0.0000   0.0000    0.39579  0.43011E-01  -0.76153E+02 -0.29847E+02  -0.29847E+02 -0.00000E+00
   4  14   0.4000   0.0000   0.0000    0.39579  0.48676E-01  -0.74860E+02 -0.33975E+02  -0.33975E+02 -0.00000E+00
   4  15   0.4000   0.0000   0.0000    0.39579  0.54812E-01  -0.73115E+02 -0.38355E+02  -0.38355E+02 -0.00000E+00
   4  16   0.4000   0.0000   0.0000    0.39579  0.61459E-01  -0.71080E+02 -0.42893E+02  -0.42893E+02 -0.00000E+00
   4  17   0.4000   0.0000   0.0000    0.39579  0.68660E-01  -0.68783E+02 -0.48006E+02  -0.48006E+02 -0.00000E+00
   4  18   0.4000   0.0000   0.0000    0.39579  0.76461E-01  -0.65710E+02 -0.54029E+02  -0.54029E+02 -0.00000E+00
   4  19   0.4000   0.0000   0.0000    0.39579  0.84912E-01  -0.61986E+02 -0.60225E+02  -0.60225E+02 -0.00000E+00
   4  20   0.4000   0.0000   0.0000    0.39579  0.94066E-01  -0.56980E+02 -0.68581E+02  -0.68581E+02 -0.00000E+00
   4  21   0.4000   0.0000   0.0000    0.39579  0.10398E+00  -0.47635E+02 -0.78948E+02  -0.78948E+02 -0.00000E+00
   4  22   0.4000   0.0000   0.0000    0.39579  0.11472E+00  -0.31232E+02 -0.87083E+02  -0.87083E+02 -0.00000E+00
   4  23   0.4000   0.0000   0.0000    0.39579  0.12636E+00  -0.15620E+02 -0.82507E+02  -0.82507E+02 -0.00000E+00
   4  24   0.4000   0.0000   0.0000    0.39579  0.13897E+00  -0.32193E+01 -0.82029E+02  -0.82029E+02 -0.00000E+00
   4  25   0.4000   0.0000   0.0000    0.39579  0.15263E+00   0.13707E+02 -0.79096E+02  -0.79096E+02 -0.00000E+00
   4  26   0.4000   0.0000   0.0000    0.39579  0.16742E+00   0.25257E+02 -0.62151E+02  -0.62151E+02 -0.00000E+00
   4  27   0.4000   0.0000   0.0000    0.39579  0.18345E+00   0.32832E+02 -0.55705E+02  -0.55705E+02 -0.00000E+00
   4  28   0.4000   0.0000   0.0000    0.39579  0.20081E+00   0.38578E+02 -0.37872E+02  -0.37872E+02 -0.00000E+00
   4  29   0.4000   0.0000   0.0000    0.39579  0.21961E+00   0.38960E+02 -0.27220E+02  -0.27220E+02 -0.00000E+00
   4  30   0.4000   0.0000   0.0000    0.39579  0.23999E+00   0.36438E+02 -0.12172E+02  -0.12172E+02 -0.00000E+00
   4  31   0.4000   0.0000   0.0000    0.39579  0.26206E+00   0.28192E+02 -0.28827E+01  -0.28827E+01 -0.00000E+00
   4  32   0.4000   0.0000   0.0000    0.39579  0.28596E+00   0.19946E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   4  33   0.4000   0.0000   0.0000    0.39579  0.31186E+00   0.14525E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   4  34   0.4000   0.0000   0.0000    0.39579  0.33992E+00   0.11282E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   4  35   0.4000   0.0000   0.0000    0.39579  0.37031E+00   0.89798E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  36   0.4000   0.0000   0.0000    0.39579  0.40324E+00   0.72558E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  37   0.4000   0.0000   0.0000    0.39579  0.43890E+00   0.59241E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  38   0.4000   0.0000   0.0000    0.39579  0.47754E+00   0.48741E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  39   0.4000   0.0000   0.0000    0.39579  0.51940E+00   0.40338E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  40   0.4000   0.0000   0.0000    0.39579  0.56474E+00   0.33538E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  41   0.4000   0.0000   0.0000    0.39579  0.61385E+00   0.27988E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   4  42   0.4000   0.0000   0.0000    0.39579  0.66706E+00   0.23427E+01  0.00000E+00   0.00000E+00 -0.00000E+00
